,City Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp (F),Wind Speed
96,Ambositra,97,MG,1621525265,97,-20.5167,47.25,51.475999999999985,2.98
97,Tuktoyaktuk,20,CA,1621525148,69,69.4541,-133.0374,35.86999999999996,5.14
98,Belaya Gora,100,RU,1621525265,97,68.5333,146.4167,32.07200000000004,3.19
99,Nanortalik,80,GL,1621525207,66,60.1432,-45.2371,38.15600000000003,2.99
100,Pangai,47,TO,1621525266,82,-19.8,-174.35,78.90800000000002,9.21
101,Saint-Joseph,76,RE,1621525266,77,-21.3667,55.6167,72.24800000000002,8.05
102,Deputatsky,94,RU,1621525267,97,69.3,139.9,17.383999999999993,1.54
103,Voljevac,100,BA,1621525267,98,43.8786,17.6592,54.37400000000001,2.12
104,Port Hawkesbury,90,CA,1621525267,82,45.6169,-61.3485,61.28599999999997,0.45
105,Vila Franca do Campo,59,PT,1621525136,76,37.7167,-25.4333,70.32200000000003,3.25
106,Kudahuvadhoo,87,MV,1621525268,74,2.6708,72.8944,84.59600000000006,5.72
107,Kapit,95,MY,1621525268,99,2.0167,112.9333,73.45399999999995,0.43
108,Batemans Bay,12,AU,1621525268,78,-35.7167,150.1833,50.18000000000004,1.57
109,Avera,6,US,1621525269,47,33.194,-82.5271,79.98800000000006,5.71
110,Tual,98,ID,1621525269,79,-5.6667,132.75,81.23000000000005,1.83
111,Ballina,81,AU,1621525233,100,-28.8667,153.5667,53.05999999999998,0.0
112,Chapais,100,CA,1621525269,91,49.7834,-74.8492,60.85399999999996,4.28
113,Panabá,89,MX,1621525270,40,21.2833,-88.2667,93.65,6.26
114,Hithadhoo,100,MV,1621524920,71,-0.6,73.0833,84.57799999999997,3.4
115,Apricena,0,IT,1621525270,48,41.7839,15.4437,70.15999999999998,7.78
116,George Town,20,MY,1621524864,86,5.4112,100.3354,84.39800000000002,0.89
117,Baykit,97,RU,1621525271,86,61.67,96.37,33.817999999999984,1.62
118,Cossato,58,IT,1621525271,40,45.5739,8.1817,75.74000000000002,2.58
119,Yellowknife,20,CA,1621525221,42,62.456,-114.3525,40.58599999999997,2.06
120,Bluff,100,NZ,1621525133,87,-46.6,168.3333,53.07799999999996,11.51
121,Champerico,7,GT,1621525224,68,14.3,-91.9167,89.99600000000005,1.5
122,Bengkulu,88,ID,1621525154,91,-3.8004,102.2655,77.25199999999998,1.72
123,Makīnsk,90,KZ,1621525272,48,52.6292,70.4169,57.07400000000001,1.42
124,Sioux Falls,90,US,1621525006,80,43.55,-96.7003,69.92599999999999,5.66
125,Ossora,50,RU,1621525272,95,59.2353,163.0719,30.632000000000016,1.16
126,Norman Wells,20,CA,1621525272,49,65.282,-126.8329,44.90600000000003,3.6
127,Vaini,75,TO,1621525152,88,-21.2,-175.2,77.43200000000002,4.63
128,Port Alfred,38,ZA,1621525141,81,-33.5906,26.891,63.95,17.6
129,Mazagão,27,BR,1621525273,54,-0.115,-51.2894,89.924,2.1
130,Eschwege,46,DE,1621525273,54,51.1833,10.0667,64.75999999999999,3.96
131,Sawākin,1,SD,1621525274,42,19.1059,37.3321,90.37400000000002,3.33
132,Shimoda,100,JP,1621525274,97,34.6667,138.95,67.424,5.35
133,Sechura,53,PE,1621525274,65,-5.5569,-80.8222,74.96600000000001,4.16
134,Port Elizabeth,75,ZA,1621525210,77,-33.918,25.5701,57.75800000000001,20.06
135,Port Hardy,90,CA,1621525200,93,50.6996,-127.4199,48.650000000000006,1.54
136,Busselton,42,AU,1621525132,89,-33.65,115.3333,52.358000000000004,1.97
137,Vung Tau,99,VN,1621525193,77,10.346,107.0843,84.99199999999999,5.42
138,Umm Hājar,9,TD,1621525275,14,13.2954,19.6966,105.29600000000005,2.92
139,Lagoa,67,PT,1621525141,64,39.05,-27.9833,59.75600000000003,7.04
140,Wuda,2,CN,1621525276,17,39.4994,106.7117,71.58200000000002,1.64
141,Tuy Hoa,100,VN,1621525114,88,13.0833,109.3,80.29399999999998,3.21
142,Sisimiut,76,GL,1621525136,65,66.9395,-53.6735,30.398000000000025,3.23
143,Tuatapere,97,NZ,1621525190,93,-46.1333,167.6833,53.096000000000046,6.53
144,Barrow,90,US,1621525154,86,71.2906,-156.7887,25.088000000000044,4.12
145,Haines Junction,100,CA,1621525276,70,60.7522,-137.5108,39.41600000000001,0.0
146,Zharkent,86,KZ,1621525277,36,44.1628,80.0,65.174,5.26
147,Brae,71,GB,1621525150,59,60.3964,-1.353,46.58000000000004,4.41
148,Narsaq,95,GL,1621525277,50,60.9167,-46.05,45.08599999999997,2.75
149,Coyhaique,75,CL,1621525278,100,-45.5752,-72.0662,45.48200000000001,0.0
150,Beringovskiy,100,RU,1621525159,98,63.05,179.3167,32.61199999999995,5.15
151,Cracow,75,US,1621525278,60,43.7424,-82.8199,80.36600000000001,4.42
152,Terrace,40,CA,1621525082,93,54.5163,-128.6035,46.688000000000045,2.06
153,Mountain Home,1,US,1621525278,48,43.133,-115.6912,47.94800000000002,6.87
154,Salinópolis,81,BR,1621525235,68,-0.6136,-47.3561,85.334,4.23
155,Santa Rosa,100,PH,1621524979,87,14.3122,121.1114,86.25199999999998,1.92
156,Vestmannaeyjar,40,IS,1621525194,81,63.4427,-20.2734,42.25999999999998,2.06
157,Cartagena,40,CO,1621525265,66,10.3997,-75.5144,91.292,2.06
158,Prince Rupert,90,CA,1621525177,81,54.3161,-130.3201,48.16400000000003,1.03
159,Pevek,100,RU,1621525139,91,69.7008,170.3133,29.11999999999996,2.03
160,Gawler,12,AU,1621525280,48,-34.6,138.7333,60.74600000000005,2.95
161,Ortigueira,0,BR,1621525280,26,-24.2083,-50.9494,77.73800000000006,1.81
162,Maracaibo,20,VE,1621525271,58,10.6317,-71.6406,90.10399999999996,2.42
163,Ambon City,100,ID,1621525280,87,-3.6954,128.1814,79.15999999999998,5.09
164,Raudeberg,94,NO,1621525281,82,61.9875,5.1352,47.33599999999997,5.8
165,Asău,100,RO,1621525220,84,46.4333,26.4,57.21799999999999,1.68
166,Røros,75,NO,1621525281,53,62.5747,11.3842,48.30800000000001,4.12
167,Krutinka,100,RU,1621525282,77,56.0055,71.5113,52.12400000000001,5.51
168,Emba,100,KZ,1621525282,58,48.8264,58.1442,70.60999999999999,6.3
169,Ovsyanka,100,RU,1621525282,93,55.9575,92.5519,42.242,2.25
170,Mossamedes,0,AO,1621525283,61,-15.1961,12.1522,79.7,8.23
171,Djibo,33,BF,1621525283,15,14.1022,-1.6306,107.492,2.47
172,Chengde,97,CN,1621525283,72,40.9725,117.9361,60.78200000000002,0.27
173,Isangel,60,VU,1621525208,82,-19.55,169.2667,74.56999999999996,3.62
174,Znojmo,37,CZ,1621525284,70,48.8555,16.0488,63.661999999999956,5.21
175,Quatre Cocos,99,MU,1621525284,63,-20.2078,57.7625,73.77799999999996,10.21
176,Sambava,6,MG,1621525236,71,-14.2667,50.1667,75.38000000000005,8.18
177,Te Anau,100,NZ,1621525285,88,-45.4167,167.7167,49.87400000000001,3.53
178,Sinnamary,100,GF,1621525236,89,5.3833,-52.95,78.25999999999999,5.54
179,Honiara,99,SB,1621525285,83,-9.4333,159.95,78.29600000000005,1.61
180,Sitka,90,US,1621525230,76,57.0531,-135.33,46.561999999999955,0.0
181,Yangshe,98,CN,1621525286,83,31.8899,120.6052,64.30999999999997,1.54
182,Dunedin,75,NZ,1621525286,61,-45.8742,170.5036,52.069999999999965,0.89
183,Folldal,99,NO,1621525286,82,62.1325,9.9968,42.65600000000003,2.0
184,Bindura,0,ZW,1621525286,49,-17.3019,31.3306,53.11400000000003,2.26
185,Mogadishu,85,SO,1621525287,84,2.0371,45.3438,79.19600000000005,8.63
186,Oyem,78,GA,1621525287,93,1.5995,11.5793,85.35199999999998,0.72
187,Guerrero Negro,60,MX,1621525186,69,27.9769,-114.0611,65.40800000000002,6.73
188,Mizdah,20,LY,1621525288,18,31.4451,12.9801,90.08599999999997,5.5
189,Ganzhou,100,CN,1621525288,95,28.8184,115.4327,65.15600000000003,1.11
190,Boa Vista,75,BR,1621525288,83,2.8197,-60.6733,80.85199999999998,1.03
191,Broken Hill,95,AU,1621525289,54,-31.95,141.4333,51.78200000000002,3.09
192,Port Victoria,100,KE,1621525289,72,0.0939,33.9756,73.20199999999997,2.49
193,Bethel,1,US,1621525167,38,41.3712,-73.414,78.22400000000002,3.09
194,Torbay,75,CA,1621524929,63,47.6666,-52.7314,57.542,6.17
195,Tezu,99,IN,1621525289,98,27.9167,96.1667,73.52599999999998,1.98
196,Esperance,0,AU,1621525290,83,-33.8667,121.9,60.908,4.49
197,Sherbakul',100,RU,1621525290,47,54.6316,72.3963,57.14600000000005,3.0
198,Orlik,100,RU,1621525290,97,52.5178,99.825,33.36799999999998,2.87
199,Bambous Virieux,40,MU,1621525159,63,-20.3428,57.7575,73.92200000000004,10.23
200,Provideniya,100,RU,1621525160,88,64.3833,-173.3,34.898000000000025,0.75
201,Ushirombo,100,TZ,1621525291,72,-3.4919,31.9639,72.23000000000005,1.22
202,Pandan,100,PH,1621525291,88,14.0453,124.1694,79.98800000000006,2.64
203,Marsh Harbour,87,BS,1621525292,59,26.5412,-77.0636,76.118,10.42
204,Mahébourg,40,MU,1621525134,60,-20.4081,57.7,73.958,6.69
205,Padang,89,ID,1621525292,86,-0.9492,100.3543,79.66400000000004,1.33
206,Griffith,1,US,1621525292,57,41.5284,-87.4237,79.68200000000002,6.69
207,Upernavik,100,GL,1621525146,89,72.7868,-56.1549,31.49600000000005,3.08
208,Sabha,28,LY,1621525293,7,27.0377,14.4283,101.3,4.04
209,Bud,100,US,1621525293,60,39.447,-86.1758,81.48200000000003,5.03
210,Ribeira Grande,40,PT,1621525169,68,38.5167,-28.7,65.066,9.26
211,São Félix do Xingu,86,BR,1621525163,76,-6.6447,-51.995,79.60999999999999,0.49
212,Birao,34,CF,1621525294,35,10.2849,22.7882,90.82400000000001,6.17
213,Kruisfontein,87,ZA,1621525196,86,-34.0033,24.7314,51.15199999999997,9.67
214,Kiruna,75,SE,1621525294,66,67.8557,20.2251,45.788000000000046,3.6
215,Kemin,90,KG,1621525294,81,42.7846,75.6892,54.158,2.27
216,Tamandaré,40,BR,1621525295,70,-8.7597,-35.1047,82.36400000000003,2.85
217,Severo-Kuril'sk,51,RU,1621525161,92,50.6789,156.125,38.443999999999974,1.47
218,Anjiang,97,CN,1621525295,97,27.3194,110.1031,63.51799999999999,0.84
219,Airai,78,TL,1621525153,93,-8.9266,125.4092,58.98200000000001,1.31
220,Tartagal,99,AR,1621525296,54,-22.5164,-63.8013,81.05000000000001,1.91
221,Codrington,0,AU,1621525296,90,-38.2667,141.9667,43.627999999999965,2.91
222,Sri Aman,97,MY,1621525296,94,1.2376,111.4621,77.35999999999999,0.0
223,Pyatnitskoye,76,RU,1621525297,82,50.4233,37.8273,59.21600000000001,5.66
224,Monte Alegre,23,BR,1621525297,58,-2.0078,-54.0692,87.69200000000001,2.19
225,Mehamn,75,NO,1621525297,81,71.0357,27.8492,39.41600000000001,5.66
226,Walvis Bay,0,NA,1621525298,64,-22.9575,14.5053,74.62400000000002,7.92
227,Ahipara,89,NZ,1621525143,82,-35.1667,173.1667,59.161999999999956,1.47
228,Huarmey,94,PE,1621525237,81,-10.0681,-78.1522,67.58599999999997,3.76
229,Seminole,40,US,1621525122,47,28.7086,-81.2081,84.68599999999998,2.68
230,Jumla,53,NP,1621525298,93,29.2747,82.1838,55.36400000000003,3.11
231,Arman',89,RU,1621525299,91,59.7,150.1667,31.838000000000044,1.04
232,Berdigestyakh,69,RU,1621525299,89,62.0989,126.6992,33.63800000000005,2.58
233,Riyadh,0,SA,1621525299,5,24.6877,46.7219,104.41400000000003,3.6
234,Tiksi,99,RU,1621525167,97,71.6872,128.8694,24.674000000000014,2.19
235,Hirara,95,JP,1621525182,87,24.8,125.2833,81.78800000000004,6.44
236,Mahajanga,20,MG,1621525300,44,-15.7167,46.3167,80.88800000000005,2.57
237,Castaños,0,MX,1621525300,46,26.7833,-101.4167,70.23200000000003,1.32
238,Nioro,100,GM,1621525171,23,13.35,-15.75,101.22799999999997,5.19
239,Gualeguay,75,AR,1621525301,54,-33.1416,-59.3097,66.18200000000002,4.62
240,East London,0,ZA,1621525147,77,-33.0153,27.9116,69.20600000000003,2.57
241,São João da Barra,0,BR,1621525301,67,-21.6403,-41.0511,80.95999999999998,2.86
242,Shīeli,3,KZ,1621525302,30,44.1667,66.75,78.76400000000004,4.42
243,Wenling,100,CN,1621525302,98,28.3669,121.36,72.17599999999999,3.3
244,Rio Grande,98,BR,1621525302,70,-32.035,-52.0986,64.21999999999997,0.73
245,Puerto Ayora,71,EC,1621525187,87,-0.7393,-90.3518,79.03399999999999,4.02
246,Lavrentiya,96,RU,1621525193,94,65.5833,-171.0,29.06600000000001,2.36
247,Ajdabiya,7,LY,1621525150,35,30.7554,20.2263,80.40199999999999,7.69
248,Srednekolymsk,100,RU,1621525303,99,67.45,153.6833,32.88200000000002,3.91
249,Totoral,41,PE,1621525303,24,-17.4053,-70.365,71.34800000000003,4.32
250,Tyukalinsk,100,RU,1621525304,76,55.8732,72.1967,49.946000000000055,4.94
251,Lata,99,PT,1621525205,34,40.1629,-8.3327,83.31799999999998,4.45
252,Guiren,82,CN,1621525304,74,33.6697,118.1889,62.25800000000001,2.89
253,Taltal,68,CL,1621525207,65,-25.4,-70.4833,65.73200000000003,2.15
254,Dinghaicun,100,CN,1621525304,97,26.2847,119.7936,78.18800000000005,1.86
255,Geraldton,0,AU,1621525130,73,-28.7667,114.6,61.483999999999995,4.48
256,Makkah al Mukarramah,2,SA,1621525305,14,21.4267,39.8261,97.592,5.94
257,Henties Bay,0,NA,1621525305,74,-22.116,14.2845,65.11999999999996,5.25
258,Mitsamiouli,30,KM,1621525306,69,-11.3847,43.2844,80.74399999999997,3.93
259,Balagansk,100,RU,1621525306,58,54.0103,103.0544,43.71799999999998,3.78
260,Moses Lake,1,US,1621525156,54,47.1301,-119.2781,52.88000000000004,3.09
261,Oktyabr'skiy,89,RU,1621525306,75,54.4815,53.471,66.092,3.9
262,Loandjili,40,CG,1621525307,79,-4.7561,11.8578,86.37799999999996,3.6
263,Vardø,75,NO,1621525162,81,70.3705,31.1107,39.667999999999985,8.75
264,Zhanjiang,93,CN,1621525307,82,21.2815,110.3427,82.63399999999999,5.79
265,Tervel Municipality,99,BG,1621525307,91,43.75,27.4,62.81600000000001,3.89
266,Kawalu,95,ID,1621525308,96,-7.3817,108.2082,74.22799999999997,0.56
267,Homer,90,US,1621525100,65,59.6425,-151.5483,46.561999999999955,6.17
268,Tazovsky,100,RU,1621525308,91,67.4667,78.7,26.65399999999995,5.11
269,Oltu,32,TR,1621525309,37,40.5498,42.0013,73.4,3.08
270,Cadiz,38,ES,1621525309,42,36.5,-5.75,85.69399999999997,6.26
271,Turukhansk,99,RU,1621525205,71,65.8167,87.9833,34.64600000000005,1.22
272,Ngorongoro,84,TZ,1621525309,92,-3.2397,35.4875,53.564000000000036,1.94
273,Klaksvík,96,FO,1621525310,66,62.2266,-6.589,42.188000000000045,7.02
274,Dikson,38,RU,1621525132,96,73.5069,80.5464,14.522000000000038,2.72
275,Kaniama,79,CD,1621525310,52,-7.5667,24.1833,78.85399999999996,2.89
276,Waipawa,5,NZ,1621525160,85,-41.4122,175.5153,55.292,2.91
277,Botelhos,6,BR,1621525311,29,-21.6333,-46.395,74.96600000000001,2.57
278,Oistins,40,BB,1621525311,54,13.0667,-59.5333,86.35999999999999,9.26
279,Lanxi,100,CN,1621525311,93,29.2195,119.477,67.02799999999996,0.94
280,Shelabolikha,19,RU,1621525312,61,53.4131,82.6167,40.73000000000004,2.88
281,Aimorés,2,BR,1621525312,39,-19.4958,-41.0639,73.27400000000002,1.83
282,Talnakh,25,RU,1621525192,93,69.4865,88.3972,13.099999999999998,1.07
283,Bilibino,100,RU,1621525312,92,68.0546,166.4372,28.18399999999999,1.1
284,Sioux Lookout,90,CA,1621525313,100,50.1001,-91.917,65.04800000000003,2.06
285,Petra,66,JO,1621525313,23,30.3222,35.4793,79.98800000000006,4.16
286,Key West,90,US,1621525077,89,24.5557,-81.7826,79.26799999999999,7.2
287,Plettenberg Bay,100,ZA,1621525313,87,-34.0527,23.3716,55.346000000000046,3.5
288,Mount Gambier,0,AU,1621525230,93,-37.8333,140.7667,42.98000000000004,3.09
289,Koungou,0,YT,1621525314,69,-12.7336,45.2042,80.58200000000002,7.51
290,Georgiyevka,40,KZ,1621525314,90,43.0369,74.7114,64.70600000000003,1.71
291,Novo Aripuanã,79,BR,1621525314,76,-5.1206,-60.3797,84.542,1.12
292,Calvinia,92,ZA,1621525315,90,-31.4707,19.776,47.67799999999996,7.83
293,Faya,16,SA,1621525315,29,18.3851,42.4509,79.17799999999997,2.11
294,Oron,90,NG,1621525315,77,4.8256,8.2343,82.58000000000004,3.46
295,Egvekinot,100,RU,1621525316,98,66.3167,-179.1667,26.15,1.82
296,Kavaratti,99,IN,1621525179,76,10.5669,72.642,83.87599999999999,4.95
297,Whitley Bay,75,GB,1621525316,93,55.0397,-1.4471,51.29600000000005,2.68
298,Cascavel,0,BR,1621525261,41,-24.9558,-53.4553,76.87400000000002,10.29
299,Altay,7,CN,1621525185,44,47.8667,88.1167,42.83599999999997,4.61
300,Sukhobuzimskoye,100,RU,1621525317,77,56.5,93.2728,42.70999999999998,0.85
301,Chumikan,74,RU,1621525317,84,54.7183,135.315,33.008,0.79
302,Bubaque,79,GW,1621525318,81,11.2833,-15.8333,79.53800000000004,4.15
303,Bondoukou,42,CI,1621525318,33,8.0333,-2.8,96.51199999999996,2.38
304,Slave Lake,1,CA,1621525318,70,55.2834,-114.769,41.251999999999974,4.63
305,Ancud,72,CL,1621525318,69,-41.8697,-73.8203,55.688000000000045,8.88
306,Jijiga,94,ET,1621525319,49,9.35,42.8,72.76999999999995,2.32
307,Zhigalovo,100,RU,1621525319,44,54.8097,105.1578,41.09000000000002,2.53
308,Mariehamn,0,AX,1621525319,67,60.0973,19.9348,55.52599999999999,2.57
309,Bontang,100,ID,1621525320,88,0.1333,117.5,78.16999999999996,2.18
310,Tongling,100,CN,1621525320,90,30.95,117.7833,67.17200000000004,1.31
311,Hamina,100,FI,1621525321,96,60.5697,27.1979,53.150000000000006,3.71
312,Yelets,96,RU,1621525321,85,52.6237,38.5017,58.36999999999996,5.33
313,Naze,100,JP,1621525321,89,28.3667,129.4833,75.03800000000004,5.83
314,Kununurra,20,AU,1621525321,83,-15.7667,128.7333,70.05199999999998,1.54
315,Kodino,12,RU,1621525322,28,63.7198,39.6447,82.11199999999997,3.49
316,Hūn,78,LY,1621525322,9,29.1268,15.9477,100.99399999999997,5.0
317,Mount Isa,7,AU,1621525153,37,-20.7333,139.5,69.83599999999997,4.12
318,Maniitsoq,92,GL,1621525323,89,65.4167,-52.9,31.964000000000034,3.92
319,Fare,46,PF,1621525323,76,-16.7,-151.0167,81.17599999999999,9.19
320,Guarapari,0,BR,1621525323,66,-20.6667,-40.4975,86.16199999999995,2.96
321,Chīma,49,IN,1621525324,45,30.6854,76.0863,87.22400000000002,5.53
322,Cidreira,86,BR,1621525157,63,-30.1811,-50.2056,61.12400000000001,0.44
323,Punta Umbría,64,ES,1621525324,61,37.1821,-6.9661,77.50399999999996,5.52
324,Shakiso,98,ET,1621525324,95,5.75,38.9167,62.150000000000006,0.64
325,Caraballeda,13,VE,1621525325,68,10.6112,-66.8522,92.13800000000005,4.9
326,Ponta do Sol,5,PT,1621525212,44,32.6667,-17.1,83.30000000000001,1.58
327,Batagay,97,RU,1621525172,90,67.6333,134.6333,31.406000000000027,1.89
